ID,Engineering,Experimental,ShieldStrengthBonus,ExpResBonus,KinResBonus,ThermResBonus
1,Kinetic Resistance,No Experimental Effect,0.2,-0.04,0.27,-0.04
2,Kinetic Resistance,Thermo Block,0.188,-0.04,0.27,-0.0192
3,Kinetic Resistance,Force Block,0.188,-0.04,0.2846,-0.04
4,Kinetic Resistance,Super Capacitors,0.26,-0.0608,0.2554,-0.0608
5,Thermal Resistance,No Experimental Effect,0.2,-0.04,-0.04,0.27
6,Thermal Resistance,Thermo Block,0.188,-0.04,-0.04,0.2846
7,Thermal Resistance,Force Block,0.188,-0.04,-0.0192,0.27
8,Thermal Resistance,Super Capacitors,0.26,-0.0608,-0.0608,0.2554
9,Heavy Duty,No Experimental Effect,0.656,0,0,0
10,Heavy Duty,Thermo Block,0.639,0,0,0.02
11,Heavy Duty,Force Block,0.639,0,0.02,0
12,Heavy Duty,Super Capacitors,0.7388,-0.02,-0.02,-0.02
13,Resistance Augmented,No Experimental Effect,0.2,0.17,0.17,0.17
14,Resistance Augmented,Thermo Block,0.188,0.17,0.17,0.1866
15,Resistance Augmented,Force Block,0.188,0.17,0.1866,0.17
16,Resistance Augmented,Super Capacitors,0.26,0.1534,0.1534,0.1534
